company_id,category_code,status,country_code,state_code,city,region,valuation_amount,valuation_currency_code,raised_amount,raised_currency_code,public_at,stock_symbol,acquired_at,ipo,is_acquired,is_closed,age,mba_degree,phd_degree,ms_degree,other_degree,offices,average_raised_amount_usd,average_participants,total_rounds
c:182514,web,operating,RUS,,Moscow,Moscow,,,,,,,,False,False,False,1188.0,,,,1.0,1.0,144500.0,0.8333333333333334,6
c:182525,enterprise,operating,AUS,,Sydney,Sydney,,,,,,,,False,False,False,1066.0,,,,2.0,1.0,283333.3333333333,0.0,3
c:182527,security,operating,DNK,,Valby,Valby,,,,,,,,False,False,False,,,,,,1.0,2856920.0,2.0,1
c:182562,search,operating,IND,,Mumbai,Mumbai,,,,,,,,False,False,False,640.0,,,1.0,2.0,1.0,,2.0,1
c:182568,enterprise,operating,USA,CA,Walnut Creek,SF Bay,,,,,,,,False,False,False,365.0,,,,,1.0,150000.0,0.0,1
c:182588,software,operating,USA,MN,Spring Lake Park,Spring Lake Park,,,,,,,,False,False,False,963.0,,,,,1.0,425000.0,0.0,1
c:182634,mobile,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,,1.0,,,1.0,1.0,,6.0,1
c:182668,,operating,,,,unknown,,,,,,,,False,False,False,,,,,1.0,,375000.0,0.0,1
c:182681,web,operating,GBR,,London,London,,,,,,,,False,False,False,530.0,,,,1.0,1.0,875000.0,0.0,2
c:182691,software,operating,ESP,,Barcelona,Barcelona,,,,,,,,False,False,False,2192.0,,,,4.0,1.0,1298600.0,0.0,2
c:182702,health,operating,USA,FL,Fort Lauderdale,Fort Lauderdale,,,,,,,,False,False,False,976.0,,,,,1.0,5000.0,0.0,1
c:182707,software,operating,USA,CA,Santa Clara,SF Bay,,,,,,,,False,False,False,1188.0,,,2.0,,1.0,8100000.0,2.0,1
c:182720,education,operating,NLD,,Vleuten,Vleuten,,,,,,,,False,False,False,1341.0,,,,,1.0,428550.0,0.0,1
c:182735,mobile,operating,SGP,,Singapore,Singapore,,,,,,,,False,False,False,1096.0,,,,,1.0,1600000.0,3.5,2
c:182740,ecommerce,operating,USA,NC,High Point,High Point,,,,,,,,False,False,False,,,,,,1.0,11600.0,1.0,1
c:182743,,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,2022503.0,2.0,1
c:182746,finance,operating,USA,IL,Chicago,Chicago,,,,,,,,False,False,False,,,,,,1.0,850000.0,3.0,1
c:182751,nonprofit,operating,AUS,,Melbourne,Melbourne,,,,,,,,False,False,False,976.0,,,,,1.0,3000.0,0.0,1
c:182774,advertising,operating,BEL,,Gent,GENT,,,,,,,,False,False,False,1583.0,1.0,,3.0,1.0,1.0,1293900.0,0.0,1
c:182777,biotech,operating,USA,CA,San Diego,San Diego,,,,,,,,False,False,False,1096.0,2.0,5.0,4.0,10.0,1.0,20166666.666666668,1.0,3
c:182778,social,operating,IND,,Bangalore,Bangalore,,,,,,,,False,False,False,706.0,,,,,1.0,100000.0,0.0,1
c:182787,education,operating,IND,,Mumbai,Mumbai,,,,,,,,False,False,False,426.0,,,,,1.0,2300000.0,1.0,1
c:182805,health,operating,USA,NJ,Montvale,Montvale,,,,,,,,False,False,False,,1.0,,,1.0,1.0,,1.0,1
c:182806,fashion,operating,USA,NY,New York City,New York,,,,,,,,False,False,False,945.0,,,,1.0,1.0,50000.0,1.0,1
c:182822,mobile,operating,GBR,,London,London,,,,,,,,False,False,False,487.0,,,,,1.0,128770.0,0.0,1
c:182831,fashion,operating,IDN,,,Indonesia - Other,,,,,,,,False,False,False,1096.0,,,1.0,1.0,2.0,5000000.0,1.5,2
c:182832,ecommerce,operating,ESP,,Madrid,Madrid,,,,,,,,False,False,False,762.0,,,,,3.0,349229.0,2.3333333333333335,3
c:182833,enterprise,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1461.0,,,,,1.0,3183333.3333333335,0.0,3
c:182836,mobile,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,2557.0,,,,,1.0,35758088.0,0.0,3
c:182846,analytics,operating,IND,,"Gurgaon, Hyderabad",TBD,,,,,,,,False,False,False,731.0,1.0,,,2.0,2.0,11700.0,1.0,1
c:182865,ecommerce,operating,USA,CA,Irvine,Los Angeles,,,,,,,,False,False,False,671.0,,,,,1.0,1840000.0,8.0,1
c:182867,hardware,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,,,,,,1.0,,0.0,1
c:182871,biotech,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,22794117.0,3.5,2
c:182872,biotech,operating,USA,TX,Carrollton,Dallas,,,,,,,,False,False,False,,,,,,1.0,24000000.0,0.0,1
c:182873,medical,operating,USA,CO,Wheat Ridge,Denver,,,,,,,,False,False,False,3287.0,1.0,,,1.0,1.0,3650000.0,2.5,2
c:182874,medical,operating,DEU,,Jena,Jena,,,,,,,,False,False,False,3653.0,,,,2.0,1.0,10000000.0,1.0,1
c:182876,enterprise,operating,CAN,,"Ottawa, ON",Ottawa,,,,,,,,False,False,False,731.0,,,,2.0,2.0,144000.0,0.0,1
c:182893,software,operating,USA,OR,Portland,Portland,,,,,,,,False,False,False,581.0,,,,4.0,1.0,929073.0,0.0,1
c:182897,analytics,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,,,,,2.0,1.0,1700000.0,1.0,1
c:182898,biotech,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,,1.0,1
c:182910,ecommerce,operating,,,,unknown,,,,,,,,False,False,False,443.0,,,,,,,0.0,1
c:182927,education,operating,IND,,Chennai,Chennai,,,,,,,,False,False,False,2192.0,,,,,1.0,45000.0,0.0,1
c:182938,web,operating,CHL,,"Providencia,Santiago",TBD,,,,,,,,False,False,False,1826.0,,,,,1.0,8000000.0,2.0,2
c:182940,ecommerce,operating,BRA,,S?o Paulo,Sao Paulo,,,,,,,,False,False,False,,1.0,,,1.0,1.0,,2.0,1
c:182942,ecommerce,operating,BRA,,Paran,Brazil - Other,,,,,,,,False,False,False,,,,,,1.0,,3.0,1
c:182943,mobile,operating,BRA,,S?o Paulo,Sao Paulo,,,,,,,,False,False,False,731.0,,,,2.0,1.0,2708825.0,1.0,2
c:182944,mobile,operating,ARG,,Buenos Aires,Buenos Aires,,,,,,,,False,False,False,,1.0,,,2.0,4.0,2600000.0,2.5,2
c:182945,social,operating,ARG,,Ciudad de Buenos Aires,Ciudad de Buenos Aires,,,,,,,,False,False,False,4383.0,,,,,5.0,,2.0,1
c:182946,enterprise,operating,GBR,,"St Helier, Jersey",Saint Helier,,,,,,,,False,False,False,1096.0,,,,,1.0,2600000.0,1.0,1
c:182982,sports,operating,USA,CA,Newport Beach,Los Angeles,,,,,,,,False,False,False,853.0,,,,,1.0,400000.0,0.0,1
c:182985,biotech,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,10500000.0,1.0,2
c:182987,biotech,operating,GBR,,London,London,,,,,,,,False,False,False,,,,,,1.0,4000000.0,1.0,1
c:183012,ecommerce,operating,USA,NY,New York,New York,,,,,,,,False,False,False,4383.0,,,,,1.0,,1.0,1
c:183036,enterprise,operating,USA,CT,Westport,Westport,,,,,,,,False,False,False,457.0,,,,1.0,1.0,200000.0,1.0,1
c:183051,travel,operating,ESP,,Barcelona,Barcelona,,,,,,,,False,False,False,579.0,,1.0,1.0,5.0,1.0,19299.0,1.0,1
c:183081,hardware,operating,USA,NC,Durham,Raleigh-Durham,,,,,,,,False,False,False,362.0,1.0,,,3.0,1.0,168000.0,2.0,1
c:183094,mobile,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,671.0,,,,4.0,1.0,200000.0,1.0,1
c:183095,mobile,operating,KOR,,Gyeonggi-do,Gyeonggi-do,,,,,,,,False,False,False,,,,,,2.0,62900000.0,1.5,2
c:183097,education,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,365.0,,,1.0,3.0,1.0,1800000.0,8.0,1
c:183099,real_estate,operating,BRA,,S?o Paulo - SP,Sao Paulo - SP,,,,,,,,False,False,False,,,,,,1.0,70000.0,0.0,1
c:183117,hardware,operating,ESP,,Castelldefels (Barcelona),Castelldefels,,,,,,,,False,False,False,,,,,,1.0,390360.0,1.0,1
c:183118,ecommerce,operating,ESP,,,Spain - Other,,,,,,,,False,False,False,731.0,,,,,2.0,390360.0,1.0,1
c:183123,software,operating,USA,TN,Nashville,Nashville,,,,,,,,False,False,False,945.0,,,,1.0,1.0,250000.0,0.0,1
c:183146,mobile,operating,ISR,,Ramat Gan,Ramat Gan,,,,,,,,False,False,False,1461.0,,,,,1.0,150000.0,1.0,1
c:183160,advertising,operating,GBR,,Canterbury,London,,,,,,,,False,False,False,610.0,,,,,1.0,153068.0,0.0,1
c:183191,finance,operating,USA,GA,Atlanta,Atlanta,,,,,,,,False,False,False,976.0,,,,,1.0,2000000.0,1.0,1
c:183192,,operating,ITA,MI,Milano,unknown,,,,,,,,False,False,False,731.0,,,,1.0,1.0,32273.0,1.0,2
c:183194,biotech,operating,USA,CA,Tiburon,SF Bay,,,,,,,,False,False,False,5114.0,1.0,,,1.0,1.0,4011526.0,0.0,1
c:183211,medical,operating,RUS,,?????????,Russian Federation - Other,,,,,,,,False,False,False,1461.0,,,,,1.0,14273.0,0.0,1
c:183217,social,operating,,,,unknown,,,,,,,,False,False,False,731.0,,,,2.0,,100000.0,2.0,1
c:183218,software,operating,CAN,,Vancouver,Vancouver,,,,,,,,False,False,False,1096.0,,,,3.0,1.0,406305.0,0.0,1
c:183225,biotech,operating,USA,KS,Lenexa,Kansas City,,,,,,,,False,False,False,,,,,,1.0,2743870.5,0.0,2
c:183261,education,operating,ESP,,Barcelona,Barcelona,,,,,,,,False,False,False,,,,,,1.0,130390.0,0.0,1
c:183262,enterprise,operating,JPN,,,Japan - Other,,,,,,,,False,False,False,731.0,,,,,1.0,6400000.0,0.0,1
c:183264,games_video,operating,HKG,,"Central, Hong Kong",Hong Kong,,,,,,,,False,False,False,,,,,1.0,2.0,,2.0,1
c:183266,travel,operating,GBR,,London,London,,,,,,,,False,False,False,,,,,1.0,1.0,80319.0,1.0,1
c:183279,hardware,operating,DEU,,M?nchen,Munich,,,,,,,,False,False,False,2922.0,1.0,1.0,1.0,3.0,1.0,62500000.0,8.0,1
c:183280,software,operating,BGR,,Sofia,Sofia,,,,,,,,False,False,False,487.0,,,3.0,3.0,1.0,40000.0,0.0,1
c:183282,advertising,operating,HKG,,Central,Hong Kong,,,,,,,,False,False,False,538.0,,,,,3.0,500000.0,0.0,1
c:183293,analytics,operating,USA,UT,Salt Lake City,Salt Lake City,,,,,,,,False,False,False,2192.0,2.0,1.0,2.0,3.0,1.0,8000000.0,2.0,1
c:183310,advertising,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,,5.0,1
c:183321,ecommerce,operating,DEU,,D?sseldorf,Dusseldorf,,,,,,,,False,False,False,5222.0,,,,,1.0,,0.0,1
c:183327,social,operating,USA,CA,Palo Alto,SF Bay,,,,,,,,False,False,False,731.0,,,,,1.0,,1.0,1
c:183328,mobile,closed,,,,unknown,,,,,,,,False,False,True,1096.0,,,,1.0,,7500.0,1.0,1
c:183346,real_estate,operating,USA,NC,Charlotte,Charlotte,,,,,,,,False,False,False,,1.0,,,4.0,1.0,6000000.0,1.0,2
c:183348,music,operating,CAN,,"St.Romuald, Quebec",Saint-Romuald,,,,,,,,False,False,False,4383.0,,,,,1.0,3000000.0,1.0,1
c:183351,automotive,operating,USA,SC,Charleston,Charleston,,,,,,,,False,False,False,2557.0,,,,7.0,1.0,5000000.0,2.0,2
c:183369,software,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,1461.0,4.0,,,9.0,1.0,4632450.0,0.5,2
c:183370,biotech,acquired,USA,CA,San Diego,San Diego,,,,,,,2013-01-07,False,True,False,3653.0,,1.0,1.0,4.0,1.0,33000.0,0.0,1
c:183372,software,operating,USA,MA,Boston,Boston,,,,,,,,False,False,False,3287.0,,,,,1.0,110544.0,0.0,1
c:183406,biotech,operating,DEU,,Hennigsdorf,Hennigsdorf,,,,,,,,False,False,False,700.0,,,,,1.0,,2.0,1
c:183409,hardware,operating,GBR,,Chepstow,Chepstow,,,,,,,,False,False,False,1430.0,,,,1.0,1.0,918166.0,0.5,2
c:183412,other,acquired,ARG,,Mendoza,Mendoza,,,,,,,2011-01-01,False,True,False,,,,,,1.0,6030000.0,1.0,4
c:183423,enterprise,operating,,,,unknown,,,,,,,,False,False,False,579.0,1.0,,1.0,3.0,,150000.0,1.0,1
c:183429,web,operating,USA,FL,Miami,Miami,,,,,,,,False,False,False,731.0,,,,,1.0,1500000.0,1.0,1
c:183430,ecommerce,operating,USA,MA,Maynard,Boston,,,,,,,,False,False,False,731.0,,,,,1.0,2270950.0,1.5,2
c:183434,web,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,250000.0,0.0,1
c:183447,network_hosting,operating,USA,WA,,Washington - Other,,,,,,,,False,False,False,4383.0,,,,,2.0,1050000000.0,2.0,1
c:183460,,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,,,,,,1.0,448392.5,0.0,2
c:183461,design,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,,11.0,1
c:183499,hardware,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,250000.0,1.0,1
c:183500,biotech,operating,CHE,,Lausanne,Lausanne,,,,,,,,False,False,False,,,,,,1.0,3000000.0,1.0,1
c:183501,enterprise,operating,USA,MI,Grand Rapids,Grand Rapids,,,,,,,,False,False,False,,,,,1.0,1.0,1250000.0,2.0,1
c:183502,messaging,operating,USA,RI,Providence,Providence,,,,,,,,False,False,False,853.0,1.0,,,6.0,1.0,525000.0,1.0,1
c:183504,hardware,operating,GBR,,Birkenhead,Birkenhead,,,,,,,,False,False,False,,,,,,1.0,881026.0,2.0,1
c:183506,manufacturing,operating,ITA,,Rubbiano di Solignano (PR),Rubbiano di Solignano,,,,,,,,False,False,False,14975.0,,,,,1.0,26112000.0,3.0,1
c:183517,enterprise,operating,DEU,,Darmstadt,Darmstadt,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:183518,manufacturing,operating,GBR,,Portsmouth,London,,,,,,,,False,False,False,1826.0,,,,1.0,1.0,14032337.0,2.0,1
c:183522,education,operating,LVA,,Riga,Riga,,,,,,,,False,False,False,505.0,,1.0,5.0,1.0,1.0,50000.0,0.0,1
c:183540,finance,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1096.0,,,,7.0,1.0,,3.0,1
c:183570,mobile,operating,GBR,,Marlow,London,,,,,,,,False,False,False,700.0,,,,2.0,1.0,,1.5,2
c:183572,education,operating,USA,MD,Chevy Chase,Washington DC,,,,,,,,False,False,False,1096.0,,,2.0,2.0,1.0,195000.0,1.5,2
c:183573,web,operating,USA,FL,Windermere,Orlando,,,,,,,,False,False,False,1461.0,,,,1.0,1.0,,1.0,1
c:183574,consulting,operating,GBR,,London,London,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:183575,finance,operating,GBR,,London,London,,,,,,,,False,False,False,945.0,,,,,1.0,400000.0,1.0,1
c:183603,games_video,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1016.0,,,,,1.0,125000.0,0.5,2
c:183609,software,operating,USA,OK,Tulsa,Tulsa,,,,,,,,False,False,False,700.0,,,,,1.0,275000.0,0.0,1
c:183610,enterprise,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,671.0,,,,,1.0,7000000.0,4.0,1
c:183618,cleantech,operating,USA,CA,San Diego,San Diego,,,,,,,,False,False,False,,,,4.0,4.0,1.0,200000000.0,1.0,1
c:183619,biotech,operating,USA,MO,St. Louis,Saint Louis,,,,,,,,False,False,False,5479.0,1.0,,1.0,4.0,1.0,7000000.0,3.0,1
c:183621,network_hosting,operating,USA,IL,Chicago,Chicago,,,,,,,,False,False,False,2192.0,5.0,,1.0,8.0,1.0,15000000.0,1.0,1
c:183623,enterprise,operating,USA,WA,Bellevue,Seattle,,,,,,,,False,False,False,640.0,3.0,1.0,1.0,6.0,2.0,1597500.0,3.0,2
c:183649,mobile,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,1310.0,,,1.0,,5.0,,2.0,1
c:183667,medical,operating,USA,GA,Alpharetta,Atlanta,,,,,,,,False,False,False,,2.0,,,2.0,1.0,4488205.0,0.0,1
c:183668,security,ipo,USA,NY,Stony Brook,Stony Brook,,USD,,USD,,OTC:APDN,,True,False,False,,,,2.0,2.0,1.0,4885650.0,0.0,4
c:183677,enterprise,operating,USA,RI,Rhode Island,unknown,,,,,,,,False,False,False,22.0,,,,6.0,1.0,60000.0,1.0,1
c:183714,software,operating,GBR,,London,London,,,,,,,,False,False,False,854.0,,,,2.0,1.0,1882542.5,2.5,2
c:183716,ecommerce,closed,USA,NY,New York,New York,,,,,,,,False,False,True,792.0,,,,,1.0,55500.0,0.0,2
c:183725,software,operating,USA,MA,Amherst,Amherst,,,,,,,,False,False,False,1096.0,,,,1.0,2.0,,2.0,1
c:183735,ecommerce,operating,USA,CA,Santa Monica,Los Angeles,,,,,,,,False,False,False,365.0,,,,3.0,1.0,624166.6666666666,1.6666666666666667,3
c:183737,security,operating,USA,CA,Campbell,SF Bay,,,,,,,,False,False,False,549.0,,,,1.0,1.0,1000000.0,3.0,1
c:183740,medical,operating,USA,NC,Charlotte,Charlotte,,,,,,,,False,False,False,720.0,,,1.0,2.0,2.0,400000.0,1.0,1
c:183746,mobile,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,552.0,,,,7.0,1.0,,2.0,1
c:183753,biotech,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,6637000.0,2.0,1
c:183755,nonprofit,operating,USA,VA,Williamsburg,Williamsburg,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:183756,hospitality,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,382.0,,,,,1.0,10000.0,0.0,1
c:183757,biotech,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,,1.0,,1.0,1.0,1.0,1666700.0,1.0,1
c:183761,software,operating,USA,WA,Bothell,Seattle,,,,,,,,False,False,False,1826.0,,,,,1.0,10000000.0,0.0,1
c:183765,software,operating,USA,FL,West Palm Beach,Palm Beach,,,,,,,,False,False,False,6209.0,,,,,1.0,600000.0,0.0,1
c:183767,,operating,USA,CA,Ventura,Santa Barbara,,,,,,,,False,False,False,2557.0,,,,,1.0,609579.5,0.0,2
c:183785,security,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,487.0,,,1.0,1.0,2.0,825000.0,1.5,2
c:183790,hardware,operating,GBR,,Suffolk,Suffolk,,,,,,,,False,False,False,3287.0,,,,,1.0,3000000.0,1.0,1
c:183794,mobile,operating,THA,,,Thailand - Other,,,,,,,,False,False,False,365.0,,,,,1.0,400000.0,5.0,1
c:183826,hardware,operating,USA,NY,Deer Park,Deer Park,,,,,,,,False,False,False,1057.0,,,,2.0,1.0,500000.0,0.0,1
c:183834,software,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,731.0,,,,,1.0,200000.0,0.5,2
c:183837,mobile,operating,USA,CA,Sunnyvale,SF Bay,,,,,,,,False,False,False,731.0,1.0,,,6.0,1.0,1500000.0,9.0,1
c:183872,security,operating,USA,CA,Palo Alto,SF Bay,,,,,,,,False,False,False,792.0,,,2.0,2.0,1.0,9500000.0,1.0,2
c:183907,hospitality,operating,IND,,Pune,Pune,,,,,,,,False,False,False,487.0,,,,,1.0,12000.0,0.0,1
c:183915,advertising,operating,IRL,,Dublin,Dublin,,,,,,,,False,False,False,487.0,,,,4.0,1.0,150000.0,2.0,1
c:183933,mobile,operating,USA,DC,Washington,Washington DC,,,,,,,,False,False,False,,,,,1.0,1.0,150000.0,0.0,1
c:183937,mobile,operating,DEU,,Hamburg,Hamburg,,,,,,,,False,False,False,439.0,1.0,,4.0,6.0,2.0,,1.0,1
c:183952,,operating,USA,NY,New York,New York,,,,,,,,False,False,False,,,,1.0,1.0,1.0,115000.0,0.0,1
c:183966,mobile,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,481.0,,,,4.0,1.0,1000000.0,2.0,1
c:183968,analytics,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,579.0,1.0,,,6.0,1.0,3600000.0,6.0,1
c:183991,enterprise,operating,USA,TX,San Antonio,San Antonio,,,,,,,,False,False,False,731.0,,,,12.0,1.0,1375000.0,4.0,2
c:183992,games_video,operating,GBR,,London,London,,,,,,,,False,False,False,,,,,,1.0,1203772.0,1.0,1
c:183994,search,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,5000000.0,0.0,1
c:184030,ecommerce,operating,USA,NY,White Plains,New York,,,,,,,,False,False,False,1096.0,,,,,1.0,550000.0,0.5,2
c:184032,sports,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1461.0,,,,,1.0,1526000.0,0.0,2
c:184052,consulting,operating,BRA,,S?o Paulo,Sao Paulo,,,,,,,,False,False,False,5479.0,,,,2.0,1.0,6000.0,2.0,1
c:184071,social,operating,USA,CA,Torrance,Los Angeles,,,,,,,,False,False,False,,,,,1.0,1.0,,1.0,1
c:184075,software,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,457.0,,,,,1.0,600000.0,3.0,1
c:184077,software,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,484.0,1.0,,,,1.0,50000.0,1.0,1
c:184088,hardware,operating,USA,TX,Sugar Land,Houston,,,,,,,,False,False,False,,,,,,1.0,2850000.0,1.0,1
c:184089,web,operating,GBR,,Leeds,Leeds,,,,,,,,False,False,False,,,,,,1.0,,2.0,1
c:184090,hardware,operating,USA,MA,Ayer,Boston,,,,,,,,False,False,False,,,,,,1.0,695002.0,1.0,1
c:184091,software,operating,USA,CA,Santa Clara,SF Bay,,,,,,,,False,False,False,1096.0,,,,,1.0,6000000.0,1.0,1
c:184092,fashion,operating,DEU,,M?nchen,Munich,,,,,,,,False,False,False,,,,,,1.0,,3.0,1
c:184093,pets,operating,DEU,,Munich,Munich,,,,,,,,False,False,False,731.0,,,,,1.0,,3.0,1
c:184112,,operating,USA,NC,Charlotte,Charlotte,,,,,,,,False,False,False,12053.0,,,,,1.0,,1.0,1
c:184127,cleantech,operating,USA,CA,Irvine,Los Angeles,,,,,,,,False,False,False,1461.0,,,,,1.0,1075000.0,0.0,1
c:184144,software,operating,CAN,,"Whitby, ON",Whitby,,,,,,,,False,False,False,2192.0,,,,1.0,1.0,7650000.0,2.0,1
c:184155,advertising,operating,CHL,,Santiago,Santiago,,,,,,,,False,False,False,385.0,,,,,1.0,40000.0,0.0,1
c:184162,web,operating,GBR,,Richmond,London,,,,,,,,False,False,False,915.0,,,,,1.0,800000.0,0.0,1
c:184183,software,operating,MEX,,Mexico City,Mexico City,,,,,,,,False,False,False,1096.0,,,,,1.0,25000.0,0.0,1
c:184187,social,operating,USA,CA,Irvine,Los Angeles,,,,,,,,False,False,False,481.0,,,,,1.0,400000.0,0.0,2
c:184195,software,operating,USA,CO,Denver,Denver,,,,,,,,False,False,False,731.0,,,,2.0,1.0,675000.0,2.0,1
c:184212,hardware,operating,AUS,,Eveleigh,Eveleigh,,,,,,,,False,False,False,731.0,,,,2.0,1.0,1000000.0,6.0,1
c:184219,health,operating,USA,NY,New York,New York,,,,,,,,False,False,False,,,,,2.0,1.0,8000000.0,7.0,1
c:184223,advertising,operating,USA,CT,Stamford,New York,,,,,,,,False,False,False,396.0,,,,1.0,1.0,3325000.0,0.5,2
c:184227,advertising,operating,,,,unknown,,,,,,,,False,False,False,1313.0,,,1.0,,,534000.0,2.0,1
c:184229,enterprise,operating,USA,CA,Irvine,Los Angeles,,,,,,,,False,False,False,4018.0,,,,2.0,1.0,35000000.0,1.0,1
c:184230,cleantech,operating,USA,MI,Detroit,Detroit,,,,,,,,False,False,False,,,,,,1.0,575604.5,1.5,2
c:184232,software,operating,USA,FL,Orlando,Orlando,,,,,,,,False,False,False,418.0,1.0,,,2.0,1.0,50000.0,0.0,1
c:184256,mobile,operating,RUS,,Moscow,Moscow,,,,,,,,False,False,False,629.0,,,,,1.0,2000000.0,2.0,1
c:184267,messaging,operating,ISR,,Rehovot,Rehovot,,,,,,,,False,False,False,731.0,1.0,,,,1.0,110000.0,0.0,1
c:184279,enterprise,operating,USA,CA,Santa Clara,SF Bay,,,,,,,,False,False,False,1096.0,,,,2.0,1.0,2282724.0,0.5,2
c:184284,software,operating,FIN,,Helsinki,Helsinki,,,,,,,,False,False,False,754.0,,,1.0,1.0,1.0,154392.0,0.0,1
c:184288,health,operating,IRL,,Dublin,Dublin,,,,,,,,False,False,False,1096.0,,,,,1.0,66500.0,1.0,1
c:184302,games_video,operating,USA,RI,Providence,Providence,,,,,,,,False,False,False,,,,,2.0,1.0,50000.0,1.0,1
c:184312,,operating,AUS,,Brisbane,SF Bay,,,,,,,,False,False,False,,,,,1.0,1.0,200000.0,0.0,1
c:184319,mobile,operating,USA,NY,Brooklyn,New York,,,,,,,,False,False,False,1096.0,1.0,,,2.0,1.0,200000.0,4.0,1
c:184324,enterprise,operating,BRA,,S?o Paulo,Sao Paulo,,,,,,,,False,False,False,945.0,,,,,1.0,,1.0,1
c:184359,finance,operating,DEU,,Munich,Munich,,,,,,,,False,False,False,731.0,,,,,1.0,2673600.0,1.0,1
c:184361,software,operating,USA,CO,Denver,Denver,,,,,,,,False,False,False,2557.0,,,1.0,1.0,1.0,4499999.5,0.5,2
c:184368,cleantech,operating,ITA,,Bolzano,Bolzano,,,,,,,,False,False,False,2557.0,,,,,1.0,1805842.5,0.5,2
c:184381,enterprise,operating,USA,MA,Newton,Boston,,,,,,,,False,False,False,,3.0,,,3.0,1.0,8600000.0,2.0,1
c:184384,games_video,operating,GBR,,,United Kingdom - Other,,,,,,,,False,False,False,915.0,,,,,1.0,500000.0,0.0,1
c:184386,messaging,operating,GBR,,London,London,,,,,,,,False,False,False,1461.0,,,,,1.0,77618.0,0.0,1
c:184398,hardware,operating,IRL,,Cork,Cork,,,,,,,,False,False,False,1015.0,,,,,1.0,38817.0,1.0,1
c:184406,software,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,1310.0,,,,,3.0,1660000.0,0.5,2
c:184418,ecommerce,operating,FRA,,Boulogne Billancourt,Boulogne Billancourt,,,,,,,,False,False,False,915.0,1.0,,,,1.0,736050.0,0.0,1
c:184422,mobile,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,359.0,1.0,,2.0,1.0,1.0,,1.0,1
c:184439,enterprise,operating,USA,CA,Irvine,Los Angeles,,,,,,,,False,False,False,2922.0,,,,,1.0,9000000.0,0.0,2
c:184441,health,operating,BRA,,S?o Paulo,Sao Paulo,,,,,,,,False,False,False,700.0,,,,,1.0,,2.0,1
c:184443,web,operating,,,,unknown,,,,,,,,False,False,False,731.0,,,,,,50000.0,1.0,1
c:184444,fashion,operating,USA,NY,New York,New York,,,,,,,,False,False,False,531.0,,,,,1.0,20000.0,1.0,1
c:184445,social,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,365.0,,,,,1.0,50000.0,0.0,1
c:184451,web,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1461.0,1.0,,,,1.0,1000000.0,5.0,1
c:184455,advertising,operating,CHN,,Beijing,Beijing,,,,,,,,False,False,False,,,,,,1.0,20000000.0,1.0,1
c:184484,ecommerce,operating,BGR,,Sofia,Sofia,,,,,,,,False,False,False,359.0,,,,2.0,1.0,65195.0,1.0,1
